904.97	0.01
905.11	0.01
905.23	0.01
905.34	0.01
905.42	0.01
905.49	0.01
905.55	0.01
905.58	0.01
905.6	0.01
905.61	0.01
905.59	0.01
905.56	0.01
905.33	0.01
904.89	0.01
904.23	0.01
903.37	0.01
902.3	0.01
901.02	0.01
899.53	0.01
897.83	0.01
895.92	0.01
893.8	0.01
891.48	0.01
888.94	0.01
886.2	0.01
883.25	0.01
880.09	0.01
876.72	0.01
873.15	0.01
869.37	0.01
865.38	0.01
861.19	0.01
856.79	0.01
852.19	0.01
847.38	0.01
842.36	0.01
837.15	0.01
831.73	0.01
826.11	0.01
820.28	0.01
814.26	0.01
808.03	0.01
801.6	0.01
794.98	0.01
788.15	0.01
781.13	0.01
773.91	0.01
766.49	0.01
758.88	0.01
751.07	0.01
743.06	0.01
734.87	0.01
726.48	0.01
717.89	0.01
709.12	0.01
700.16	0.01
691.0	0.01
681.66	0.01
672.13	0.01
662.42	0.01
652.51	0.01
642.43	0.01
632.16	0.01
621.7	0.01
611.07	0.01
600.25	0.01
589.26	0.01
578.09	0.01
566.74	0.01
555.21	0.01
543.51	0.01
531.63	0.01
519.59	0.01
507.37	0.01
494.98	0.01
482.42	0.01
469.69	0.01
456.8	0.01
443.74	0.01
430.52	0.01
417.14	0.01
403.59	0.01
389.89	0.01
376.03	0.01
362.01	0.01
347.83	0.01
333.5	0.01
319.02	0.01
304.38	0.01
289.6	0.01
274.67	0.01
259.59	0.01
244.36	0.01
228.99	0.01
213.48	0.01
197.83	0.01
182.04	0.01
166.11	0.01
150.05	0.01
133.85	0.01
117.52	0.01
101.05	0.01
84.46	0.01
67.74	0.01
50.89	0.01
33.92	0.01
16.83	0.01
-0.39	0.01
-17.72	0.01
-35.17	0.01
-52.74	0.01
-70.42	0.01
-88.22	0.01
-106.12	0.01
-124.14	0.01
-142.26	0.01
-160.49	0.0
-178.82	0.0
-197.25	0.0
-215.78	0.0
-234.41	0.0
-253.13	0.0
-271.95	0.0
-290.86	0.0
-309.87	0.0
-328.96	0.0
-348.13	0.0
-367.39	0.0
-386.74	0.0
-406.16	0.0
-425.67	0.0
-445.25	0.0
-464.9	0.0
-484.63	0.0
-504.43	0.0
-524.3	0.0
-544.23	0.0
-564.23	0.0
-584.3	0.0
-604.42	0.0
-624.6	0.0
-644.84	0.0
-665.14	0.0
-685.49	0.0
-705.89	0.0
-726.34	0.0
-746.83	0.0
-767.37	0.0
-787.95	0.0
-808.57	0.0
-829.24	0.0
-849.93	0.0
-870.67	0.0
-891.43	0.0
-899.43	0.0
-897.48	0.0
-895.52	0.0
-893.57	0.0
-891.61	0.0
-889.66	0.0
-887.7	0.0
-885.75	0.0
-883.79	0.0
-881.84	0.0
-879.88	0.0
-877.93	0.0
-875.98	0.0
-874.03	0.0
-872.08	-0.0
-870.13	-0.0
-868.19	-0.0
-866.25	-0.0
-864.3	-0.0
-862.37	-0.0
-860.43	-0.0
-858.5	-0.0
-856.57	-0.0
-854.64	-0.0
-852.72	-0.0
-850.8	-0.0
-848.88	-0.0
-846.97	-0.0
-845.06	-0.0
-843.15	-0.0
-841.26	-0.0
-839.36	-0.0
-837.47	-0.0
-835.59	-0.0
-833.71	-0.0
-831.83	-0.0
-829.96	-0.0
-828.1	-0.0
-826.25	-0.0
-824.39	-0.0
-822.55	-0.0
-820.71	-0.0
-818.88	-0.0
-817.06	-0.0
-815.24	-0.0
-813.43	-0.0
-811.63	-0.0
-809.83	-0.0
-808.05	-0.0
-806.27	-0.0
-804.5	-0.0
-802.73	-0.0
-800.98	-0.0
-799.23	-0.0
-797.5	-0.0
-795.77	-0.0
-794.05	-0.0
-792.34	-0.0
-790.64	-0.0
-788.95	-0.0
-787.27	-0.0
-785.6	-0.0
-783.94	-0.0
-782.28	-0.0
-780.64	-0.0
-779.01	-0.0
-777.39	-0.01
-775.79	-0.01
-774.19	-0.01
-772.6	-0.01
-771.03	-0.01
-769.46	-0.01
-767.91	-0.01
-766.37	-0.01
-764.84	-0.01
-763.32	-0.01
-761.82	-0.01
-760.33	-0.01
-758.85	-0.01
-757.38	-0.01
-755.93	-0.01
-754.48	-0.01
-753.06	-0.01
-751.64	-0.01
-750.24	-0.01
-748.85	-0.01
-747.47	-0.01
-746.11	-0.01
-744.76	-0.01
-743.43	-0.01
-742.11	-0.01
-740.8	-0.01
-739.51	-0.01
-738.23	-0.01
-736.97	-0.01
-735.72	-0.01
-734.48	-0.01
-733.26	-0.01
-732.06	-0.01
-730.87	-0.01
-729.69	-0.01
-728.53	-0.01
-727.39	-0.01
-726.26	-0.01
-725.14	-0.01
-724.05	-0.01
-722.96	-0.01
-721.9	-0.01
-720.85	-0.01
-719.81	-0.01
-718.79	-0.01
-717.79	-0.01
-716.8	-0.01
-715.83	-0.01
-714.88	-0.01
-713.94	-0.01
-713.02	-0.01
-712.11	-0.01
-711.23	-0.01
-710.36	-0.01
-709.5	-0.01
-708.66	-0.01
-707.84	-0.01
-707.04	-0.01
-706.25	-0.01
-705.48	-0.01
-704.73	-0.01
-703.99	-0.01
-703.28	-0.01
-702.58	-0.01
-701.89	-0.01
-701.23	-0.01
-700.58	-0.01
-699.95	-0.01
-699.34	-0.01
-698.74	-0.01
-698.16	-0.01
-697.6	-0.01
-697.06	-0.01
-696.54	-0.01
-696.03	-0.01
-695.54	-0.01
-695.07	-0.01
-694.62	-0.01
-694.18	-0.01
-693.76	-0.01
-693.36	-0.01
-692.98	-0.01
-692.62	-0.01
-692.27	-0.01
-691.95	-0.01
-691.64	-0.01
-691.35	-0.01
-691.07	-0.01
-690.82	-0.01
-690.58	-0.01
-690.36	-0.01
-690.16	-0.01
-689.98	-0.01
-689.82	-0.01
-689.67	-0.01
-689.54	-0.01
-689.43	-0.01
-689.34	-0.01
-689.26	-0.01
-689.21	-0.01
-689.17	-0.01
-689.15	-0.01
-689.15	-0.01
-689.16	-0.01
-689.2	-0.01
-689.21	-0.01
-689.01	-0.01
-688.6	-0.01
-687.99	-0.01
-687.16	-0.01
-686.12	-0.01
-684.87	-0.01
-683.42	-0.01
-681.75	-0.01
-679.88	-0.01
-677.79	-0.01
-675.5	-0.01
-673.0	-0.01
-670.29	-0.01
-667.37	-0.01
-664.24	-0.01
-660.91	-0.01
-657.37	-0.01
-653.62	-0.01
-649.66	-0.01
-645.5	-0.01
-641.14	-0.01
-636.57	-0.01
-631.79	-0.01
-626.81	-0.01
-621.63	-0.01
-616.24	-0.01
-610.65	-0.01
-604.86	-0.01
-598.87	-0.01
-592.67	-0.01
-586.28	-0.01
-579.68	-0.01
-572.89	-0.01
-565.9	-0.01
-558.71	-0.01
-551.32	-0.01
-543.74	-0.01
-535.96	-0.01
-527.99	-0.01
-519.82	-0.01
-511.46	-0.01
-502.91	-0.01
-494.17	-0.01
-485.23	-0.01
-476.11	-0.01
-466.8	-0.01
-457.3	-0.01
-447.61	-0.01
-437.74	-0.01
-427.68	-0.01
-417.44	-0.01
-407.02	-0.01
-396.41	-0.01
-385.62	-0.01
-374.66	-0.01
-363.51	-0.01
-352.19	-0.01
-340.69	-0.01
-329.02	-0.01
-317.17	-0.01
-305.15	-0.01
-292.96	-0.01
-280.6	-0.01
-268.06	-0.01
-255.37	-0.01
-242.5	-0.01
-229.47	-0.01
-216.27	-0.01
-202.92	-0.01
-189.4	-0.01
-175.72	-0.01
-161.88	-0.01
-147.88	-0.01
-133.73	-0.01
-119.43	-0.01
-104.97	-0.01
-90.36	-0.01
-75.6	-0.01
-60.69	-0.01
-45.63	-0.01
-30.43	-0.01
-15.09	-0.01
0.4	-0.01
16.03	-0.01
31.8	-0.01
47.71	-0.01
63.75	-0.01
79.93	-0.01
96.24	-0.01
112.68	-0.01
129.25	-0.01
145.95	-0.01
162.78	-0.01
179.73	-0.01
196.81	-0.01
214.0	-0.01
231.32	-0.01
248.75	-0.01
266.3	-0.01
283.97	-0.01
301.74	-0.01
319.63	-0.01
337.63	-0.01
355.73	-0.01
373.94	-0.0
392.26	-0.0
410.67	-0.0
429.19	-0.0
447.8	-0.0
466.51	-0.0
485.31	-0.0
504.21	-0.0
523.2	-0.0
542.27	-0.0
561.44	-0.0
580.69	-0.0
600.02	-0.0
619.43	-0.0
638.92	-0.0
658.49	-0.0
678.13	-0.0
695.52	-0.0
696.93	-0.0
698.35	-0.0
699.77	-0.0
701.19	-0.0
702.62	-0.0
704.05	-0.0
705.48	-0.0
706.92	-0.0
708.36	-0.0
709.8	-0.0
711.24	-0.0
712.68	-0.0
714.13	-0.0
715.58	-0.0
717.03	-0.0
718.48	-0.0
719.93	-0.0
721.39	-0.0
722.84	-0.0
724.3	-0.0
725.76	-0.0
727.21	-0.0
728.67	-0.0
730.13	-0.0
731.59	-0.0
733.05	-0.0
734.51	-0.0
735.97	-0.0
737.42	-0.0
738.88	-0.0
740.34	-0.0
741.79	-0.0
743.25	-0.0
744.7	-0.0
746.16	0.0
747.61	0.0
749.06	0.0
750.51	0.0
751.95	0.0
753.4	0.0
754.84	0.0
756.28	0.0
757.72	0.0
759.15	0.0
760.59	0.0
762.02	0.0
763.44	0.0
764.87	0.0
766.29	0.0
767.7	0.0
769.12	0.0
770.53	0.0
771.93	0.0
773.34	0.0
774.74	0.0
776.13	0.0
777.52	0.0
778.91	0.0
780.29	0.0
781.66	0.0
783.03	0.0
784.4	0.0
785.76	0.0
787.12	0.0
788.47	0.0
789.81	0.0
791.15	0.0
792.49	0.0
793.82	0.0
795.14	0.0
796.45	0.0
797.76	0.0
799.07	0.0
800.36	0.0
801.65	0.0
802.94	0.0
804.21	0.0
805.48	0.0
806.74	0.0
808.0	0.0
809.25	0.0
810.49	0.0
811.72	0.0
812.95	0.0
814.16	0.0
815.37	0.0
816.57	0.01
817.77	0.01
818.95	0.01
820.13	0.01
821.3	0.01
822.46	0.01
823.61	0.01
824.75	0.01
825.88	0.01
827.01	0.01
828.12	0.01
829.23	0.01
830.32	0.01
831.41	0.01
832.49	0.01
833.56	0.01
834.62	0.01
835.66	0.01
836.7	0.01
837.73	0.01
838.75	0.01
839.76	0.01
840.76	0.01
841.74	0.01
842.72	0.01
843.69	0.01
844.65	0.01
845.59	0.01
846.53	0.01
847.45	0.01
848.36	0.01
849.27	0.01
850.16	0.01
851.04	0.01
851.91	0.01
852.76	0.01
853.61	0.01
854.44	0.01
855.27	0.01
856.08	0.01
856.88	0.01
857.67	0.01
858.44	0.01
859.21	0.01
859.96	0.01
860.7	0.01
861.43	0.01
862.15	0.01
862.85	0.01
863.54	0.01
864.22	0.01
864.89	0.01
865.54	0.01
866.19	0.01
866.82	0.01
867.44	0.01
868.04	0.01
868.63	0.01
869.21	0.01
869.78	0.01
870.33	0.01
870.88	0.01
871.4	0.01
871.92	0.01
872.42	0.01
872.91	0.01
873.39	0.01
873.85	0.01
874.31	0.01
874.74	0.01
875.17	0.01
875.58	0.01
875.98	0.01
876.37	0.01
876.74	0.01
877.1	0.01
877.44	0.01
877.77	0.01
878.09	0.01
878.4	0.01
878.69	0.01
878.97	0.01
879.24	0.01
879.49	0.01
879.73	0.01
879.96	0.01
880.17	0.01
880.37	0.01
880.56	0.01
880.73	0.01
880.89	0.01
881.03	0.01
881.17	0.01
881.29	0.01
881.39	0.01
881.48	0.01
881.56	0.01
881.63	0.01
881.68	0.01
881.72	0.01
881.75	0.01
881.76	0.01
881.76	0.01
881.74	0.01
881.72	0.01
881.68	0.01
881.51	0.01
881.14	0.01
880.55	0.01
879.76	0.01
878.75	0.01
877.54	0.01
876.12	0.01
874.48	0.01
872.64	0.01
870.59	0.01
868.33	0.01
865.86	0.01
863.18	0.01
860.3	0.01
857.21	0.01
853.91	0.01
850.4	0.01
846.68	0.01
842.76	0.01
838.63	0.01
834.3	0.01
829.76	0.01
825.02	0.01
820.07	0.01
814.92	0.01
809.57	0.01
804.01	0.01
798.25	0.01
792.29	0.01
786.12	0.01
779.76	0.01
773.2	0.01
766.44	0.01
759.48	0.01
752.32	0.01
744.96	0.01
737.41	0.01
729.67	0.01
721.72	0.01
713.59	0.01
705.26	0.01
696.74	0.01
688.02	0.01
679.12	0.01
670.03	0.01
660.75	0.01
651.28	0.01
641.62	0.01
631.78	0.01
621.75	0.01
611.54	0.01
601.14	0.01
590.56	0.01
579.81	0.01
568.87	0.01
557.75	0.01
546.46	0.01
534.99	0.01
523.34	0.01
511.52	0.01
499.53	0.01
487.37	0.01
475.03	0.01
462.53	0.01
449.85	0.01
437.01	0.01
424.01	0.01
410.84	0.01
397.51	0.01
384.01	0.01
370.36	0.01
356.55	0.01
342.58	0.01
328.45	0.01
314.17	0.01
299.74	0.01
285.15	0.01
270.41	0.01
255.53	0.01
240.49	0.01
225.32	0.01
209.99	0.01
194.53	0.01
178.92	0.01
163.17	0.01
147.29	0.01
131.27	0.01
115.11	0.01
98.82	0.01
82.4	0.01
65.85	0.01
49.17	0.01
32.36	0.01
15.43	0.01
-1.63	0.01
-18.8	0.01
-36.1	0.01
-53.51	0.01
-71.05	0.01
-88.69	0.01
-106.45	0.01
-124.32	0.01
-142.3	0.01
-160.39	0.01
-178.58	0.0
-196.88	0.0
-215.28	0.0
-233.78	0.0
-252.38	0.0
-271.07	0.0
-289.86	0.0
-308.74	0.0
-327.71	0.0
-346.78	0.0
-365.93	0.0
-385.16	0.0
-404.48	0.0
-423.88	0.0
-443.36	0.0
-462.91	0.0
-482.54	0.0
-502.25	0.0
-522.03	0.0
-541.87	0.0
-561.79	0.0
-581.77	0.0
-601.81	0.0
-621.92	0.0
-642.08	0.0
-662.3	0.0
-682.58	0.0
-702.91	0.0
-723.3	0.0
-743.73	0.0
-764.21	0.0
-784.73	0.0
-805.3	0.0
-825.91	0.0
-846.56	0.0
-867.25	0.0
-874.27	0.0
-872.86	0.0
-871.45	0.0
-870.03	0.0
-868.62	0.0
-867.21	0.0
-865.8	0.0
-864.39	0.0
-862.98	0.0
-861.57	0.0
-860.16	0.0
-858.75	0.0
-857.34	0.0
-855.94	0.0
-854.53	0.0
-853.13	0.0
-851.73	-0.0
-850.33	-0.0
-848.93	-0.0
-847.54	-0.0
-846.15	-0.0
-844.76	-0.0
-843.37	-0.0
-841.98	-0.0
-840.6	-0.0
-839.22	-0.0
-837.85	-0.0
-836.47	-0.0
-835.1	-0.0
-833.74	-0.0
